Date,Portfolio_Value,Daily_Return
2024-04-17,2.1025837690452565,-0.0008455906517932377
2024-04-18,2.126598823855325,0.011421687527328972
2024-04-19,2.1865626044406237,0.02819703458529621
2024-04-22,2.26896856726054,0.03768744725285278
2024-04-23,2.266810453423025,-0.0009511431179148877
2024-04-24,2.2281258475880636,-0.017065655302826555
2024-04-25,2.2685565736584614,0.018145620506204274
2024-04-26,2.2956306028377056,0.01193447388247515
2024-04-29,2.296532910693563,0.0003930544638766076
2024-04-30,2.389955606882706,0.040679885645936276
2024-05-01,2.501139687181558,0.04652139980284953
2024-05-02,2.5783889887166374,0.030885640626545197
2024-05-03,2.610451193423341,0.01243497581125741
2024-05-06,2.5847430698546545,-0.009848153312904118
2024-05-07,2.6179810264040877,0.012859288390045798
2024-05-08,2.7001626808444006,0.03139123378338349
2024-05-09,2.7985299088999565,0.036430111694157
2024-05-10,2.8849624581151296,0.030884983197891902
2024-05-13,2.9261185051190615,0.014265713194347995
2024-05-14,2.9764974709481034,0.017216994370155225
2024-05-15,3.038581731530903,0.02085816003163754
2024-05-16,3.004370044547271,-0.011259097173073496
2024-05-17,2.946983359314068,-0.019101070900821915
2024-05-20,2.929837719218134,-0.005818030848984801
2024-05-21,2.95355007853957,0.008093403660515364
2024-05-22,2.9284853504688444,-0.008486305430486896
2024-05-23,2.9258044666869765,-0.0009154506377977434
2024-05-24,2.8829240576053774,-0.014655938074410901
2024-05-28,2.7971867422392176,-0.02973970651081781
2024-05-29,2.885400103459711,0.03153645764453916
2024-05-30,2.898589081600754,0.004570935630461959
2024-05-31,2.8695761142597425,-0.010009341277511852
2024-06-03,2.8900999071102755,0.007152203682120328
2024-06-04,3.0372132314313878,0.05090250477472469
2024-06-05,3.0366893982105694,-0.00017247166428668859
2024-06-06,2.982949521254599,-0.017696863231266735
2024-06-07,3.002957410389953,0.006707417940796656
2024-06-10,3.0054162242307054,0.0008187974402318332
2024-06-11,2.9859923230829915,-0.00646296542592395
2024-06-12,3.2499108976430326,0.0883855502640909
2024-06-13,3.4519813689888443,0.06217723430275002
2024-06-14,3.399194262307477,-0.015291828384586426
2024-06-17,3.4912773770078047,0.027089688789312838
2024-06-18,3.5836390635360247,0.026454983822390643
2024-06-20,3.5384286399310545,-0.012615786021810016
2024-06-21,3.565005703944907,0.007510979227878467
2024-06-24,3.5629112094063218,-0.0005875150595880951
2024-06-25,3.6719545386163155,0.030605121149837267
2024-06-26,3.7009876244579014,0.00790671168072965
2024-06-27,3.7000734070170522,-0.00024701985891750766
2024-06-28,3.694285003526901,-0.0015644023383898364
